Example normal aliexpress link;Tracking aliexpress link
https://fr.aliexpress.com/item/1005006765120815.html?pdp_npi=4%40dis%21USD%2149.70%2129.82%21%21%21359.63%21215.78%21%40210127b417435435079097934d61e4%2112000044797034506%21affd%21%21%21?scm=null&pvid=null;
https://fr.aliexpress.com/item/1005005222388812.html?pdp_npi=4%40dis%21USD%21105.65%2152.82%21%21%21764.48%21382.24%21%40210127b417435435079097934d61e4%2112000032245600047%21affd%21%21%21?scm=null&pvid=null;
https://fr.aliexpress.com/item/1005006043848101.html?pdp_npi=4%40dis%21USD%2140.60%2117.86%21%21%21293.78%21129.26%21%40210127b417435435079097934d61e4%2112000036425525723%21affd%21%21%21?scm=null&pvid=null;
https://fr.aliexpress.com/item/1005006021005807.html?pdp_npi=4%40dis%21USD%2125.50%2112.75%21%21%21184.54%2192.27%21%40210127b417435435079097934d61e4%2112000035356140291%21affd%21%21%21?scm=null&pvid=null;
https://fr.aliexpress.com/item/1005007167326407.html?pdp_npi=4%40dis%21USD%2131.41%2114.14%21%21%21227.26%21102.27%21%40210127b417435435079097934d61e4%2112000039690157419%21affd%21%21%21?scm=null&pvid=null;
https://fr.aliexpress.com/item/1005007431153772.html?pdp_npi=4%40dis%21USD%2179.39%2146.84%21%21%21574.46%21338.93%21%40210127b417435435079097934d61e4%2112000040729242255%21affd%21%21%21?scm=null&pvid=null;
https://fr.aliexpress.com/item/1005008398619281.html?pdp_npi=4%40dis%21USD%2189.71%2148.63%21%21%21649.13%21351.86%21%40210127b417435435079097934d61e4%2112000044860328947%21affd%21%21%21?scm=null&pvid=null;
https://fr.aliexpress.com/item/1005006416404736.html?pdp_npi=4%40dis%21USD%21279.15%21108.87%21%21%212019.90%21787.76%21%40210127b417435435079097934d61e4%2112000037732630614%21affd%21%21%21?scm=null&pvid=null;
https://fr.aliexpress.com/item/1005007423007669.html?pdp_npi=4%40dis%21USD%2181.99%2143.46%21%21%21593.24%21314.42%21%40210127b417435435079097934d61e4%2112000040695151367%21affd%21%21%21?scm=null&pvid=null;
https://fr.aliexpress.com/item/1005007995317895.html?pdp_npi=4%40dis%21USD%21105.75%2142.30%21%21%21765.21%21306.08%21%40210127b417435435079097934d61e4%2112000043198361881%21affd%21%21%21?scm=null&pvid=null;
https://fr.aliexpress.com/item/1005005709112214.html?pdp_npi=4%40dis%21USD%2148.64%2128.70%21%21%21351.98%21207.67%21%40210127b417435435079097934d61e4%2112000034080339566%21affd%21%21%21?scm=null&pvid=null;
https://www.aliexpress.com/item/1005004578008930.html?mp=1;
https://www.aliexpress.com/item/1005006109670400.html?mp=1;
https://www.aliexpress.com/item/1005006864699654.html?mp=1;
https://www.aliexpress.com/item/1005006865191689.html?mp=1;
https://www.aliexpress.com/item/1005005084277910.html?mp=1;
https://www.aliexpress.com/item/32996847769.html?mp=1;
https://www.aliexpress.com/item/1005004853954419.html?mp=1;
https://www.aliexpress.com/item/1005007518477036.html?mp=1;
https://www.aliexpress.com/item/1005007469770745.html?mp=1;
https://www.aliexpress.com/item/1005007635812286.html?mp=1;
https://www.aliexpress.com/item/1005006243272685.html?mp=1;
https://www.aliexpress.com/item/1005007287545566.html?mp=1;
https://www.aliexpress.com/item/1005006669088009.html?mp=1;
https://www.aliexpress.com/item/1005006454646315.html?mp=1;
https://www.aliexpress.com/item/1005007481817483.html?mp=1;
https://www.aliexpress.com/item/1005006979632820.html?mp=1&sourceType=561;
https://www.aliexpress.com/item/1005006736262598.html?mp=1&sourceType=561;
https://www.aliexpress.com/item/1005005632967851.html?mp=1;
https://www.aliexpress.com/item/1005006374749338.html?mp=1;
https://www.aliexpress.com/item/1005006695684391.html?mp=1;
https://www.aliexpress.com/item/1005007082207346.html?mp=1;
https://www.aliexpress.com/item/1005006387805889.html?mp=1;
https://www.aliexpress.com/item/1005002311794711.html?mp=1;
https://www.aliexpress.com/item/1005006187732910.html?mp=1;
https://www.aliexpress.com/item/1005005694310482.html?mp=1;
https://www.aliexpress.com/item/1005006206881331.html?mp=1;
https://www.aliexpress.com/item/1005002356647726.html?mp=1;
https://www.aliexpress.com/item/1005005758638685.html?mp=1;
https://www.aliexpress.com/item/1005006197939847.html?mp=1;
https://www.aliexpress.com/item/1005007371104244.html?mp=1;
https://www.aliexpress.com/item/1005006408884235.html?mp=1;
https://www.aliexpress.com/item/1005001676915031.html?mp=1;
https://www.aliexpress.com/item/1005005425215006.html?mp=1;
https://www.aliexpress.com/item/1005005791187971.html?mp=1;
https://www.aliexpress.com/item/1005007060357464.html?mp=1;
https://www.aliexpress.com/item/1005006842035286.html?mp=1;
https://www.aliexpress.com/item/1005005097016258.html?mp=1;
https://www.aliexpress.com/item/1005005690291094.html?mp=1;
https://www.aliexpress.com/item/32998667141.html?mp=1;
https://www.aliexpress.com/item/1005005218036728.html?mp=1;
https://www.aliexpress.com/item/1005005554489594.html?mp=1;
https://www.aliexpress.com/item/1005005985557836.html?mp=1;
https://www.aliexpress.com/item/1005006066439995.html?mp=1;
https://www.aliexpress.com/item/1005005011910925.html?mp=1;
https://www.aliexpress.com/item/1005005458397453.html?mp=1;
https://www.aliexpress.com/item/1005006218751950.html?mp=1;
https://www.aliexpress.com/item/1005005530327403.html?mp=1;
https://www.aliexpress.com/item/1005006001256665.html?mp=1;
https://www.aliexpress.com/item/1005005935655829.html?mp=1;
https://www.aliexpress.com/item/1005003634000718.html?mp=1;
https://www.aliexpress.com/item/1005006233162601.html?mp=1;
https://www.aliexpress.com/item/1005003223921295.html?mp=1;
https://www.aliexpress.com/item/1005005479867913.html?mp=1;
https://www.aliexpress.com/item/1005005809957125.html?mp=1;
https://www.aliexpress.com/item/1005005761128614.html?mp=1;
https://www.aliexpress.com/item/1005006134218704.html?mp=1;
https://www.aliexpress.com/item/1005005058330867.html?mp=1;
https://www.aliexpress.com/item/33020476135.html?mp=1;
https://www.aliexpress.com/item/1005005682216116.html?mp=1;
